Mery_skin_rg_up_eyelid03,0.99547474,-0.0,0.09502653,0.015316,0.98692567,-0.16044671,-0.09378412,0.16117607,0.98245957,0.0,0.0,0.0
Mery_sk_dw_rg_lip01,0.99246557,0.11915069,0.02855169,-0.11863288,0.99275259,-0.01919702,-0.0306321,0.01566522,0.99940796,-0.39168959,141.82825144,12.59917294
Mery_sk_lf_legEnd,9e-08,1.0,-5.47e-06,-1.0,9e-08,-4.9e-06,-4.9e-06,5.47e-06,1.0,41.45518093,0.0,-0.0
Mery_sk_dw_rg_lip03,0.99532576,0.09387364,0.02267963,-0.0935524,0.99550383,-0.01483512,-0.02397028,0.01264404,0.99963271,-1.68938226,142.21336733,12.30089961
Mery_sk_dw_rg_lip02,0.99370766,0.10890154,0.0261828,-0.1084691,0.99394736,-0.0174095,-0.02792025,0.01445993,0.99950556,-1.03323041,142.00781474,12.49372223
Mery_sk_dw_rg_lip05,0.9969134,0.0762896,0.01853577,-0.07607747,0.99703098,-0.01189295,-0.01938805,0.01044609,0.99975746,-2.67262719,142.44403941,11.66488268
Mery_sk_dw_rg_lip04,0.99604511,0.08635262,0.02091313,-0.08608082,0.99619577,-0.01356746,-0.02200516,0.01171358,0.99968923,-2.2534109,142.3668618,12.00489712
Mery_sk_dw_rg_lip07,0.99711072,0.07381119,0.01794783,-0.07361262,0.99722078,-0.01148433,-0.01874562,0.01012996,0.99977297,-3.13741559,142.37448553,11.02782827
Mery_sk_dw_rg_lip06,0.99711072,0.07381119,0.01794783,-0.07361262,0.99722078,-0.01148433,-0.01874562,0.01012996,0.99977297,-2.98926638,142.43495692,11.29920632
Mery_skin_cn_nose,1.0,0.0,0.0,-0.0,0.97924758,-0.20266766,-0.0,0.20266766,0.97924758,-0.0,145.62914127,12.10392351
Mery_sk_dw_rg_lip08,0.99711072,0.07381119,0.01794783,-0.07361262,0.99722078,-0.01148433,-0.01874562,0.01012996,0.99977297,-3.2112603,142.29150271,10.8975319
Mery_sk_lf_lowarm_nonroll,1.0,0.0,1.588e-05,0.0,1.0,0.0,-1.588e-05,0.0,1.0,56.14982781,128.51411507,-2.97741221
Mery_skin_lf_pinky_base,0.85926563,0.0,-0.26769859,0.0,0.89999998,0.0,0.26769859,0.0,0.85926563,58.28864181,128.12388995,-4.41865747
Mery_sk_cn_preview_08_hair_01,-0.63577869,-0.29265809,-0.71423855,-0.31444503,0.9432712,-0.10660094,0.70491828,0.15681415,-0.69173661,-5.776038,163.61171546,3.24312415
Mery_sk_cn_preview_08_hair_03,-0.12961603,-0.83324947,-0.53748954,-0.58961581,0.50058507,-0.63385155,0.79721571,0.234755,-0.55618091,-10.67553005,160.07197004,-2.81793966
Mery_sk_cn_preview_08_hair_02,-0.49829571,-0.52667882,-0.68870226,-0.41754311,0.84193717,-0.3417595,0.75984152,0.11726559,-0.63944479,-8.52276488,162.34735753,0.15743059
Mery_sk_up_lf_lip04,0.99790736,0.06281678,0.01532814,-0.06267296,0.99798708,-0.0096897,-0.01590596,0.00870877,0.99983557,1.72767283,141.83504214,12.27563145
Mery_skin_cn_back5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.42424064,0.0,0.0
Mery_sk_rg_cornerlip_control,0.96679057,-0.25322406,-0.03454802,0.25330199,0.96738481,-0.00217469,0.03397192,-0.00664861,0.99940067,-3.37283796,142.20459325,10.48793841
Mery_sk_rg_arm_control1,-1.0,0.0,6.31e-06,0.0,1.0,0.0,-6.31e-06,0.0,-1.0,-0.0,-0.0,-0.0
Mery_sk_rg_arm_control2,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,-20.31114862,128.51411507,-2.97745544
Mery_sk_rg_arm_control3,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,-27.2298607,128.51411507,-2.97749911
Mery_sk_rg_arm_control4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-34.14857277,128.51411507,-2.97754278
Mery_sk_rg_arm_control5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-41.48232445,128.51411507,-2.97750962
Mery_sk_rg_arm_control6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-48.81607613,128.51411507,-2.97747647
Mery_sk_rg_arm_control7,1.0,0.0,-4e-08,-0.0,1.0,0.0,4e-08,0.0,1.0,-0.0,0.0,0.0
Mery_sk_rg_lowarm_twistEnd,-1.30452808,0.0,4.56e-06,0.0,1.0,0.0,-5.95e-06,0.0,-1.0,5.74025062,-0.0,-0.000262
Mery_sk_rg_legEnd,-9e-08,1.0,-5.47e-06,-1.0,-9e-08,-4.9e-06,-4.9e-06,5.47e-06,1.0,41.45518093,-0.0,-0.0
Mery_sk_lf_indexEnd,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,2.73606311,-0.0,-0.0
Mery_sk_rg_lowleg_nonrollEnd,-9e-08,1.0,4.9e-06,-1.0,-9e-08,-4.9e-06,-4.9e-06,-4.9e-06,1.0,8.25,-0.0,0.0
Mery_skin_rg_middle01,0.99749274,-0.0,-0.07076884,0.0,1.0,0.0,0.07076884,-0.0,0.99749274,-5.85070829,-0.00018517,1.7e-06
Mery_skin_rg_middle02,0.97485799,-0.22282705,0.0,0.22282705,0.97485799,-0.0,-0.0,0.0,1.0,-6.13384603,1.271e-05,-4.12e-06
Mery_skin_rg_middle03,0.9894351,0.14497648,0.0,-0.14497648,0.9894351,0.0,0.0,0.0,1.0,-3.07242457,0.00068796,9.6e-06
Mery_sk_lf_lowleg_aux01,9e-08,-1.0,-4.9e-06,1.0,9e-08,-4.94e-06,4.94e-06,-4.9e-06,1.0,7.98403967,6.83506971,0.88674332
Mery_sk_lf_lowleg_aux02,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,4.125,0.0,-0.0
Mery_skin_lf_up_eyelid,0.97907207,-0.18338945,0.08823941,0.20107196,0.93863525,-0.28023908,-0.03143173,0.29211672,0.95586603,4.214,149.945,4.762
Mery_skin_cn_jaw,0.00019542,-0.23223746,0.9726591,-0.1514826,0.96142768,0.22958622,-0.9884599,-0.1473858,-0.03499206,0.0,144.83665171,1.65738727
Mery_sk_cn_preview_07_hair_03,0.98424133,0.17627023,0.01406436,-0.1761105,0.98429853,-0.01189518,-0.0159403,0.00923085,0.99983033,-10.19226081,147.75700768,-0.35917233
Mery_skin_cn_head,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,142.93243954,-1.14374221
Mery_sk_rg_upleg_twistEnd,1.1e-07,1.0,-5.47e-06,-1.0,1.1e-07,5.47e-06,5.47e-06,5.47e-06,1.0,7.43666661,-0.0,0.0
Mery_skin_rg_middle_base,0.8925874,-0.10149786,-0.05464307,-0.1013082,-0.89425843,0.00620196,-0.0549939,-0.0,-0.89831822,-58.60608445,128.1237572,-2.20897561
Mery_sk_rg_lowleg_aux01,-9e-08,-1.0,-4.9e-06,1.0,-9e-08,-4.85e-06,4.85e-06,-4.9e-06,1.0,-7.98403967,6.83506971,0.88674332
Mery_skin_lf_ring_base,0.89351263,0.0657347,-0.0855224,-0.06543564,0.89759618,0.00626316,0.08575143,-0.0,0.89590549,58.46414369,128.12388995,-3.3742192
Mery_skin_rg_up_eyelid01,0.99669222,-0.0,0.08126881,0.01424146,0.98452593,-0.17465929,-0.08001125,0.17523894,0.98126934,0.0,0.0,0.0
Mery_sk_cn_preview_03_hair_End,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,3.96600525
Mery_sk_rg_uparm_nonrollEnd,-1.0,0.0,6.31e-06,-0.0,1.0,0.0,-6.31e-06,0.0,-1.0,20.75613623,-0.0,0.0
Mery_sk_lf_clavicleEnd,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.46163754,1.38461591,-4.61898337
Mery_sk_lf_cornerlip_control,0.96679057,-0.25322406,-0.03454802,0.25330199,0.96738481,-0.00217469,0.03397192,-0.00664861,0.99940067,3.49247119,140.58250727,9.98479326
Mery_sk_lf_lowarm_twistEnd,1.30452808,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,5.74025062,-0.0,0.000131
Mery_skin_rg_pinky01,0.99738107,0.07121887,-0.01260438,-0.07183798,0.99569993,-0.05848896,0.00838466,0.05924125,0.99820848,-5.58288674,0.0,1.055e-05
Mery_skin_lf_toe,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1e-07,-4.76985646,14.89500855
Mery_sk_dw_rg_lip02_control,0.96679057,-0.25322406,-0.03454802,0.25330199,0.96738481,-0.00217469,0.03397192,-0.00664861,0.99940067,-3.13704717,142.69195904,11.1805011
Mery_sk_dw_teeth,0.0,-0.0,-1.0,-0.25328032,0.96739293,-0.0,0.96739293,0.25328032,0.0,9.95250714,-1.14309352,0.0
Mery_sk_rg_uparm,-1.0,0.0,-6.31e-06,0.0,1.0,0.0,6.31e-06,0.0,-1.0,-13.39243654,128.51411507,-2.97741178
Mery_sk_rg_lowleg_aux02,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,4.125,0.0,0.0
Mery_skin_rg_ring03,0.99380212,0.1111636,0.0,-0.1111636,0.99380212,0.0,0.0,0.0,1.0,-2.69148686,-2.618e-05,9.32e-06
Mery_skin_rg_ring02,0.98879826,-0.14925819,0.0,0.14925819,0.98879826,2e-08,-0.0,-2e-08,1.0,-5.44681016,0.00025412,3.594e-05
Mery_skin_rg_ring01,0.99596705,0.01841458,-0.08780969,-0.02932196,0.99177439,-0.12459443,0.08479305,0.1266667,0.98831457,-5.7332955,-0.00024903,0.00368273
Mery_skin_lf_ear,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.2687786,147.7473862,-2.01706348
Mery_skin_lf_index01,0.99649908,-0.00576551,-0.08340467,0.02148088,0.9817843,0.1887807,0.08079698,-0.1899114,0.97847101,6.02537403,-0.0,0.0
Mery_skin_lf_lowarm_twist3,1.0,0.0,3.38e-06,0.0,1.0,0.0,-5.74e-06,0.0,1.0,5.74025062,-0.0,0.0
Mery_sk_up_lf_lip08,0.99711072,0.07381119,0.01794783,-0.07361262,0.99722078,-0.01148433,-0.01874562,0.01012996,0.99977297,3.17136095,141.25707662,10.8370518
Mery_skin_lf_index02,0.98480958,-0.17363783,0.0,0.17363783,0.98480958,0.0,0.0,0.0,1.0,4.8395333,0.0,-0.0
Mery_sk_up_rg_lip07,0.99711072,0.07381119,0.01794783,-0.07361262,0.99722078,-0.01148433,-0.01874562,0.01012996,0.99977297,-2.7214081,142.49238883,11.37643776
Mery_sk_rg_clavicleEnd,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-11.4616,1.385,-4.61898
Mery_skin_rg_uparm_twist2,1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.15122725,-0.0,0.0
Mery_skin_rg_uparm_twist3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.15122725,0.0,0.0
Mery_sk_up_lf_lip01,0.99934561,0.03512261,0.008646,-0.03507764,0.99937054,-0.00529952,-0.00882669,0.00499277,0.99994858,0.30152424,142.03750231,12.77299713
Mery_sk_up_lf_lip06,0.9972016,0.07264112,0.01766993,-0.0724488,0.99730821,-0.01129194,-0.01844262,0.00998018,0.99978011,2.58865309,141.6152337,11.54747669
Mery_skin_cn_back3,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,3.42424064,0.0,0.0
Mery_skin_rg_uparm_twist4,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,4.15122725,0.0,0.0
Mery_sk_dw_lf_lip07,0.99711072,0.07381119,0.01794783,-0.07361262,0.99722078,-0.01148433,-0.01874562,0.01012996,0.99977297,2.77953246,141.103708,10.97897932
Mery_skin_lf_up_eyelid01,0.97788229,-0.0,-0.209156,0.01465384,0.99754265,0.06851219,0.20864203,-0.07006179,0.97547929,0.0,0.0,0.0
Mery_skin_lf_upleg_twist2,1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,7.43666661,0.0,-0.0
Mery_skin_lf_pinky02,0.98207647,-0.18848292,0.0,0.18848292,0.98207647,0.0,-0.0,-0.0,1.0,3.78993051,0.0,0.0
Mery_skin_lf_up_eyelid02,0.98620237,-0.0,-0.16554422,0.03401484,0.97866281,0.20263782,0.16201197,-0.20547286,0.96515959,0.0,0.0,0.0
Mery_sk_cn_preview_04_hair_01,0.9827202,-0.18431662,-0.01698228,0.15615644,0.77631077,0.61070186,-0.09937898,-0.60280094,0.7916785,-6.63883938,160.72143802,4.75708611
Mery_sk_lf_leg_control7,1.0,-1.53e-06,5.79e-06,1.53e-06,1.0,-9e-07,-5.79e-06,9e-07,1.0,0.0,-0.0,0.0
Mery_sk_cn_preview_04_hair_03,0.81895533,0.24389978,-0.51944688,0.15615644,0.77631077,0.61070186,0.55220225,-0.58125252,0.59767732,-6.14513432,157.64565192,8.54071736
Mery_skin_lf_pinky03,0.98612052,0.16603107,0.0,-0.16603107,0.98612052,-0.0,0.0,-0.0,1.0,2.36930713,0.0,0.0
Mery_sk_cn_preview_04_hair_04,0.6131671,0.40419152,-0.67871594,0.20479004,0.74847721,0.6307479,0.76294636,-0.52574812,0.3761672,-4.76360154,156.19143945,10.0360224
Mery_sk_lf_leg_control6,1.0,0.0,-4e-08,0.0,1.0,0.0,4e-08,0.0,1.0,7.9840384,20.65346336,0.88681108
Mery_sk_cn_preview_06_hair_01,0.9979271,-0.06435454,0.0,0.06435454,0.9979271,0.0,0.0,0.0,1.0,-9.99442327,156.29244677,1.57925348
Mery_skin_rg_lowarm_twist1,-0.76656073,0.0,-9.99e-06,0.0,1.0,0.0,1.304e-05,0.0,-1.0,-34.14857277,128.51411507,-2.97754278
Mery_skin_rg_lowarm_twist2,1.0,0.0,2.81e-06,0.0,1.0,0.0,-4.78e-06,0.0,1.0,5.74025062,0.0,0.0
Mery_sk_cn_preview_08_hair_End,-1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,-1.0,4.32025628,0.0,-0.0
Mery_skin_rg_lowarm_twist4,1.0,-0.0,-1.631e-05,0.0,1.0,0.0,2.776e-05,0.0,1.0,5.74025062,-0.0,-0.0
Mery_skin_rg_lowarm_twist5,1.0,-0.0,1.977e-05,-0.0,1.0,-0.0,-3.365e-05,0.0,1.0,5.74025062,-0.0,0.0
Mery_skin_lf_upleg_twist1,-1.1e-07,-1.0,5.47e-06,1.0,-1.1e-07,5.47e-06,-5.47e-06,5.47e-06,1.0,7.98403976,85.4735837,0.88674332
Mery_sk_lf_leg_control4,1.0,0.0,-4e-08,0.0,1.0,0.0,4e-08,0.0,1.0,7.98403585,48.29025064,0.88694663
Mery_skin_cn_back7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.42424064,0.0,0.0
Mery_sk_lf_middleEnd,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,1.0,3.22773396,0.0,0.0
Mery_skin_lf_lowarm_twist1,0.76656073,0.0,-2.2e-06,0.0,1.0,0.0,2.87e-06,0.0,1.0,34.14857277,128.51411507,-2.97754278
Mery_skin_lf_lowleg_twist2,1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,1.0,8.29103619,0.0,-0.0
Mery_skin_lf_lowarm_twist5,1.0,0.0,-9.89e-06,0.0,1.0,0.0,1.682e-05,0.0,1.0,5.74025062,0.0,0.0
Mery_skin_lf_lowarm_twist4,1.0,-0.0,8.16e-06,0.0,1.0,0.0,-1.388e-05,0.0,1.0,5.74025062,-0.0,0.0
Mery_sk_rg_toeEnd,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.06521326,6.58776419
Mery_skin_rg_lowleg_twist2,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,8.29103619,0.0,0.0
Mery_skin_rg_lowleg_twist3,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.29103619,-0.0,-0.0
Mery_skin_rg_lowleg_twist1,-9e-08,-1.0,-4.9e-06,1.0,-9e-08,-4.85e-06,4.85e-06,-4.9e-06,1.0,-7.98403585,48.29025064,0.88694663
Mery_skin_rg_lowleg_twist4,1.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,8.29103619,-0.0,0.0
Mery_skin_rg_lowleg_twist5,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,8.29103619,-0.0,0.0
Mery_skin_cn_neck1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,133.36243954,-3.07004487
Mery_sk_up_rg_lip02_control,0.96679057,-0.25322406,-0.03454802,0.25330199,0.96738481,-0.00217469,0.03397192,-0.00664861,0.99940067,-2.40516457,142.85497479,11.74726798
Mery_skin_rg_breast,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-6.736,118.22470193,8.27138149
Mery_skin_cn_neck2,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,2.44048589,0.0,0.0
Mery_skin_cn_neck4,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,2.44048589,0.0,0.0
Mery_skin_rg_clavicle,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.9308,127.129,1.64157
Mery_sk_cn_preview_07_hair_02,0.99806426,0.06026554,0.01535574,-0.06174399,0.98976315,0.12867239,-0.00744404,-0.12937144,0.99156826,-10.3937094,150.98625157,0.06063975
Mery_sk_up_cn_lip,0.99947848,0.03135366,0.00772739,-0.03131781,0.99949835,-0.00471647,-0.00787139,0.004472,0.99995902,-0.02789697,142.10505558,12.77432921
Mery_sk_cn_preview_07_hair_01,0.99765624,-0.06841031,-0.00143585,0.06842537,0.99743656,0.02093505,0.0,-0.02098423,0.99977981,-10.17046183,154.24053105,0.12894333
Mery_skin_rg_toe,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1e-07,-4.76985646,14.89500855
Mery_skin_cn_back4,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,3.42424064,0.0,0.0
Mery_sk_cn_preview_06_hair_End,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-4.47877589,0.0
Mery_sk_rg_pinkyEnd,1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,1.0,-2.78129947,-0.00014318,-1.717e-05
Mery_sk_lf_uparm,1.0,0.0,-9e-08,0.0,1.0,0.0,9e-08,0.0,1.0,13.39243654,128.51411507,-2.97741178
Mery_skin_rg_thumb02,0.93526369,0.01285756,0.35371813,-0.09489381,0.97186418,0.21558104,-0.34099414,-0.23519078,0.91016938,-3.78217916,-0.00023003,-0.26470586
Mery_sk_rg_lowarm_nonroll,-1.0,-0.0,1.588e-05,0.0,1.0,0.0,-1.588e-05,0.0,-1.0,-56.14982781,128.51411507,-2.97744207
Mery_skin_lf_lowarm_twist2,1.0,-0.0,-1.4e-06,0.0,1.0,0.0,2.39e-06,-0.0,1.0,5.74025062,-0.0,0.0
Mery_sk_cn_neckEnd,0.0,0.0,-1.0,0.98033757,0.19732778,0.0,0.19732778,-0.98033757,0.0,2.44048589,0.0,0.0
Mery_skin_lf_upleg_twist3,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,7.43666661,-0.0,0.0
Mery_sk_rg_uparm_nonroll,-1.0,0.0,-6.31e-06,0.0,1.0,0.0,6.31e-06,0.0,-1.0,-13.39243654,128.51411507,-2.97741178
Mery_sk_cn_preview_06_hair_03,0.98011119,0.19816483,-0.01061882,-0.1984158,0.97756201,-0.07073676,-0.00363699,0.07143683,0.9974385,-10.05492474,147.34997233,1.57925348
Mery_sk_cn_preview_07_hair_End,1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-3.26264307,0.0
Mery_sk_cn_preview_09_hair_04,0.99997179,-0.00272776,-0.00699804,0.00252886,0.99959701,-0.02827418,0.00707234,0.02825568,0.99957571,-1.20187842,155.1692412,-19.2422419
Mery_sk_rg_cornerlip,0.99711072,0.07381119,0.01794783,-0.07361262,0.99722078,-0.01148433,-0.01874562,0.01012996,0.99977297,-3.15248513,142.26378035,10.90140137
Mery_skin_rg_hand,-1.0,0.0,-4.56e-06,0.0,1.0,0.0,4.56e-06,0.0,-1.0,-56.14982781,128.51411507,-2.97744207
Mery_sk_rg_lowarm_aux02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.125,0.0,0.0
Mery_sk_rg_lowarm_aux01,-1.0,-0.0,1.588e-05,0.0,1.0,0.0,-1.588e-05,0.0,-1.0,-56.14982781,128.51411507,-2.97744207
Mery_sk_cn_preview_09_hair_03,0.99997179,-0.00272776,-0.00699804,0.0042823,0.97250551,0.2328405,0.0061705,-0.2328639,0.97248976,-1.18853377,158.19979245,-18.51665726
Mery_skin_lf_uparm_twist3,1.0,0.0,-4.67e-06,-0.0,1.0,-2.81e-06,4.67e-06,2.81e-06,1.0,4.15122725,0.0,0.0
Mery_skin_lf_uparm_twist2,1.0,-0.0,1.94e-06,-0.0,1.0,5.81e-06,-1.94e-06,-5.81e-06,1.0,4.15122725,0.0,0.0
Mery_skin_lf_uparm_twist1,1.0,0.0,3.02e-06,0.0,1.0,-3.02e-06,-3.02e-06,3.02e-06,1.0,13.39243654,128.51411507,-2.97741178
Mery_skin_lf_dw_eyelid,0.99550196,0.01463392,0.0936039,-0.01476048,0.99989084,0.00065984,-0.09358402,-0.00203851,0.9956093,4.214,149.945,4.762
Mery_skin_lf_dw_eyelid01,0.9999995,-0.0,0.00100426,-2.363e-05,0.99972308,0.02353213,-0.00100398,-0.02353214,0.99972258,-0.0,-0.0,-0.0
Mery_skin_lf_uparm_twist5,1.0,-0.0,1.367e-05,0.0,1.0,-1.129e-05,-1.367e-05,1.129e-05,1.0,4.15122725,0.0,0.0
Mery_skin_lf_uparm_twist4,1.0,0.0,-1.128e-05,0.0,1.0,1.098e-05,1.128e-05,-1.098e-05,1.0,4.15122725,0.0,-0.0
Mery_skin_lf_index_base,0.87183831,0.06212771,0.21456485,-0.06032759,0.89785305,-0.014847,-0.21507791,0.0,0.87392302,58.52517914,128.12388995,-1.18907085
Mery_sk_rg_eye,0.0,-1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,7.01256046,4.214,5.90574221
Mery_skin_rg_up_eyelid,0.98697221,0.05417158,0.15149685,-0.03519633,0.991502,-0.12523976,-0.15699386,0.11827603,0.98049156,-4.214,149.945,4.762
Mery_skin_rg_pinky03,0.98612052,0.16603107,-0.0,-0.16603107,0.98612052,0.0,0.0,-0.0,1.0,-2.36933125,5.885e-05,2.98e-06
Mery_skin_rg_pinky02,0.98207647,-0.18848292,0.0,0.18848292,0.98207647,-0.0,0.0,0.0,1.0,-3.7899245,-8.594e-05,-4.55e-06
Mery_skin_rg_thumb03,0.97169906,0.23622222,0.0,-0.23622222,0.97169906,-0.0,0.0,0.0,1.0,-2.10021655,0.00028448,-0.00020071
Mery_sk_lf_eye,0.0,-1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,7.01256046,-4.214,5.90574221
Mery_sk_up_rg_lip01,0.99934244,0.03520761,0.00866669,-0.03516242,0.99936749,-0.00531271,-0.00884825,0.00500447,0.99994833,-0.34347076,142.18957395,12.79712507
Mery_sk_up_rg_lip03,0.99829798,0.05665075,0.0138507,-0.05653378,0.99836281,-0.0086961,-0.01432067,0.00789826,0.99986626,-1.16197996,142.43278279,12.64633761
Mery_sk_up_rg_lip02,0.99894108,0.04468175,0.01096593,-0.04460897,0.99898142,-0.00679379,-0.01125832,0.00629742,0.99991679,-0.67697281,142.28949832,12.80376966
Mery_sk_up_rg_lip05,0.99753065,0.06823713,0.01662203,-0.06806742,0.99762472,-0.01057079,-0.01730386,0.00941327,0.99980596,-2.00022255,142.61551877,12.13974086
Mery_sk_up_rg_lip04,0.99786316,0.06347679,0.01548594,-0.06332994,0.99794456,-0.00979661,-0.01607597,0.00879495,0.99983209,-1.61492683,142.55287436,12.40990119
Mery_sk_cn_preview_06_hair_02,0.9987065,0.05084605,0.0,-0.05084605,0.9987065,0.0,0.0,0.0,1.0,-10.28265282,151.82295494,1.57925348
Mery_sk_up_rg_lip06,0.99716738,0.07308394,0.01777513,-0.07288927,0.99727529,-0.01136471,-0.01855727,0.0100369,0.99977742,-2.39608319,142.59957919,11.76932118
Mery_sk_up_teeth,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,142.82220057,11.19548123
Mery_sk_cn_head_lattice_root,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,147.40329067,0.0
Mery_sk_rg_lowleg_nonroll,-9e-08,-1.0,-4.9e-06,1.0,-9e-08,-4.85e-06,4.85e-06,-4.9e-06,1.0,-7.98403967,6.83506971,0.88674332
Mery_sk_up_lf_lip02_control,0.96679057,-0.25322406,-0.03454802,0.25330199,0.96738481,-0.00217469,0.03397192,-0.00664861,0.99940067,2.59737781,141.41965779,11.42595916
Mery_sk_up_lf_lip01_control,0.96679057,-0.25322406,-0.03454802,0.25330199,0.96738481,-0.00217469,0.03397192,-0.00664861,0.99940067,1.14964938,141.77108112,12.42983766
Mery_skin_rg_upleg_twist1,1.1e-07,-1.0,5.47e-06,1.0,1.1e-07,5.47e-06,-5.47e-06,5.47e-06,1.0,-7.98403976,85.4735837,0.88674332
Mery_skin_rg_upleg_twist2,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,7.43666661,0.0,0.0
Mery_skin_rg_upleg_twist3,1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,7.43666661,0.0,-0.0
Mery_skin_rg_upleg_twist4,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,7.43666661,-0.0,0.0
Mery_skin_rg_upleg_twist5,1.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,7.43666661,-0.0,0.0
Mery_skin_rg_index_base,0.87183831,-0.06212771,-0.21456485,-0.06032759,-0.89785305,0.014847,-0.21507791,-0.0,-0.87392302,-58.52517445,128.1237572,-1.18910104
Mery_skin_lf_thumb01,0.65529011,-0.20504219,0.58185267,-0.1999451,0.73243172,0.48328634,-0.58362385,-0.48114595,0.48773121,57.5611012,127.90560636,-0.65491969
Mery_sk_cn_preview_06_hair_04,0.93223354,0.35879907,-0.04694533,-0.36042657,0.90917566,-0.2085481,-0.03214531,0.21133588,0.97688476,-9.16626483,142.97169117,1.89606756
Mery_skin_lf_thumb03,0.97169906,0.23622222,0.0,-0.23622222,0.97169906,-0.0,-0.0,0.0,1.0,2.10004851,-0.0,0.0
Mery_skin_lf_thumb02,0.93526369,0.01285756,0.35371813,-0.09489381,0.97186418,0.21558104,-0.34099414,-0.23519078,0.91016938,3.78226528,0.0,0.26484011
Mery_sk_lf_lowleg,1.0,3.43e-06,-1.228e-05,-3.43e-06,1.0,0.0,1.228e-05,0.0,1.0,37.18333306,-0.0,0.0
Mery_sk_rg_upleg_nonroll,1.1e-07,-1.0,5.47e-06,1.0,1.1e-07,5.47e-06,-5.47e-06,5.47e-06,1.0,-7.98403976,85.4735837,0.88674332
