Mery_skin_lf_middle01,-0.003724,0.00483506,0.05635494,0.99839214,63.82835107,128.71772575,-1.88924589
Mery_sk_cn_back1,0.0,0.0,0.70710678,0.70710678,0.0,89.36065672,2.9243227
Mery_skin_lf_middle03,-0.00391256,0.00468379,0.01677263,0.9998407,72.06121735,129.02975893,-1.96777125
Mery_skin_lf_middle02,-0.00424263,0.00438704,-0.05594061,0.99841545,69.31349782,129.33873801,-1.94486076
Mery_sk_cn_preview_04_hair_End,0.34947199,0.43564404,0.06025549,0.82731667,-2.85481649,154.8760912,10.9771401
Mery_sk_up_lf_lip07,0.02627796,0.01713779,-0.01299681,0.99942326,3.09547968,141.04193217,10.64390878
Mery_sk_cn_eyelids_system_root,0.0,0.0,0.0,1.0,0.0,142.93243954,-1.14374221
Mery_sk_lf_uparm_twistEnd,-1.6e-07,-1.35e-06,-0.0,1.0,34.14857277,128.51411507,-2.97754278
Mery_sk_cn_preview_05_hair_End,0.30764765,-0.52940732,0.49007803,0.62040659,-9.33641932,157.47485122,6.84807485
Mery_sk_rg_armEnd,0.0,-2e-08,0.0,1.0,-56.14982781,128.51411507,-2.97744332
Mery_sk_rg_ringEnd,0.99361737,-0.03233711,0.08719038,0.0638488,-73.51305406,128.95715717,-5.64888352
Mery_skin_lf_foot,0.0,0.0,0.0,1.0,7.98403967,6.83506971,0.88674332
Mery_sk_lf_lowarm,0.0,-3e-08,0.0,1.0,34.14857277,128.51411507,-2.97754471
Mery_sk_up_cn_lip_control,0.00064592,0.01308415,-0.09672311,0.99522511,0.30065661,142.15921711,12.60577097
Mery_sk_cn_head_lattice_dw,0.0,0.0,0.0,1.0,30.0,147.40329067,0.0
Mery_sk_cn_tongue1,-0.14277053,-0.6663897,0.11852175,0.72214538,-0.34086036,140.77560645,-0.66623682
Mery_sk_dw_lf_lip01_control,0.00064592,0.01308415,-0.09672311,0.99522511,1.46910923,140.88884983,11.80625502
Mery_sk_cn_tongue3,0.07759527,-0.67708022,-0.11838509,0.72216779,0.15052622,142.37785779,5.13375971
Mery_sk_cn_tongue2,-0.07604364,-0.67725624,0.04639003,0.73033507,-0.09217889,141.84884464,2.09098066
Mery_sk_cn_tongue5,0.0525256,0.03425581,-0.02597862,0.9976937,0.41322381,140.7817668,9.89891349
Mery_sk_cn_preview_hair_root,0.0,0.0,0.0,1.0,0.0,142.93243954,-1.14374221
Mery_skin_lf_lowleg_twist3,-1e-08,3.48e-06,-0.70710675,0.70710681,7.98403738,31.70817827,0.88686531
Mery_sk_rg_upleg_nonrollEnd,0.0,0.0,0.0,1.0,-7.98403585,48.29025064,0.88694663
Mery_sk_rg_leg_control6,0.0,-3e-08,0.0,1.0,-7.98403839,20.65346336,0.88681109
Mery_sk_rg_leg_control7,0.0,-3e-08,0.0,1.0,-7.98403966,6.83506971,0.88674332
Mery_sk_rg_leg_control4,0.0,-3e-08,0.0,1.0,-7.98403585,48.29025064,0.88694663
Mery_sk_rg_leg_control5,0.0,-3e-08,0.0,1.0,-7.98403712,34.471857,0.88687886
Mery_sk_rg_leg_control2,0.0,-3e-08,0.0,1.0,-7.98403846,73.07913935,0.88681109
Mery_sk_rg_leg_control3,0.0,-3e-08,0.0,1.0,-7.98403715,60.684695,0.88687886
Mery_sk_rg_leg_control1,0.0,-3e-08,0.0,1.0,-7.98403976,85.4735837,0.88674332
Mery_sk_lf_uparm_nonrollEnd,0.0,0.0,0.0,1.0,34.14857277,128.51411507,-2.97754278
Mery_sk_dw_lf_lip08,0.02627796,0.01713779,-0.01299681,0.99942326,3.08778604,141.05612673,10.47602668
Mery_sk_rg_lowarm,0.0,1.0,0.0,-2.26e-06,-34.14857277,128.51411507,-2.97754278
Mery_skin_rg_up_eyelid02,-0.04258328,0.02788883,-0.09291754,0.99437177,-4.214,149.945,4.762
Mery_sk_cn_backEnd,0.0,0.0,0.0,1.0,0.0,113.33034122,2.9243227
Mery_sk_lf_lowleg_auxEnd,0.0,2e-08,0.0,1.0,7.98404043,-1.41493029,0.88670285
Mery_skin_lf_clavicle,0.0,0.0,0.0,1.0,1.930799,127.12949916,1.6415716
Mery_sk_dw_lf_lip02,0.03093795,0.02017691,-0.01530159,0.99920048,1.49853331,140.47972185,11.74158
Mery_sk_dw_lf_lip03,0.02628704,0.01714371,-0.0130013,0.99942286,1.77644796,140.5036685,11.60136231
Mery_sk_dw_lf_lip01,0.03409844,0.0222381,-0.01686474,0.9990287,1.2081901,140.57507737,11.86213855
Mery_sk_dw_lf_lip06,0.02627796,0.01713779,-0.01299681,0.99942326,2.76903106,140.85822461,10.82989052
Mery_skin_lf_pinky01,-0.02374335,0.15546267,0.03982825,0.98675292,63.08586381,128.12388995,-5.91320061
Mery_sk_dw_lf_lip04,0.02627796,0.01713779,-0.01299681,0.99942326,2.13134576,140.55939211,11.35969288
Mery_sk_dw_lf_lip05,0.02627796,0.01713779,-0.01299681,0.99942326,2.46585037,140.69348759,11.11178224
Mery_skin_rg_dw_eyelid,0.04146009,-0.03911659,0.01354397,0.99828228,-4.214,149.945,4.762
Mery_skin_rg_ear,0.0,0.0,0.0,1.0,-9.269,147.7473862,-2.01706348
Mery_sk_up_lf_lip05,0.02627796,0.01713779,-0.01299681,0.99942326,2.65318426,141.08520832,11.30924976
Mery_sk_cn_headEnd,0.0,0.0,0.0,1.0,0.0,159.43243954,-1.14374221
Mery_sk_cn_preview_07_hair_04,-0.08522113,-0.00947406,0.14662123,0.98546934,-9.61767512,144.5455929,-0.3203626
Mery_sk_lf_upleg_nonrollEnd,0.0,0.0,0.0,1.0,7.98403585,48.29025064,0.88694663
Mery_sk_lf_uparm_nonroll,0.0,0.0,0.0,1.0,13.39243654,128.51411507,-2.97741178
Mery_skin_lf_index03,0.09107802,-0.07380328,0.02045408,0.99289451,70.35781408,128.51680438,1.07359274
Mery_skin_rg_thumb01,-0.87804282,-0.00161252,0.36871036,0.30510797,-57.56109448,127.9050572,-0.65494925
Mery_sk_up_rg_lip08,0.02627796,0.01713779,-0.01299681,0.99942326,-2.77675203,142.07363001,10.83153317
Mery_sk_lf_handEnd,0.0,0.0,0.0,1.0,64.39982781,128.51411507,-2.97728121
Mery_sk_cn_preview_05_hair_01,-0.03072568,-0.1901351,0.481195,0.85519352,-6.56973392,161.13304082,2.84835637
Mery_skin_lf_ring02,-0.06860353,0.08350083,-0.02302585,0.99387674,68.3861637,128.94739455,-4.75965992
Mery_sk_rg_upleg,-2.08e-06,-1.71e-06,-0.7071077,0.70710586,-7.98403976,85.4735837,0.88674332
Mery_sk_cn_preview_08_hair_05,-0.6810168,0.56497933,-0.27986808,0.37240882,-10.82568586,152.20763283,-5.69754679
Mery_sk_lf_lowleg_twistEnd,0.0,2e-08,0.0,1.0,7.98403967,6.83506971,0.88674332
Mery_skin_lf_middle_base,-0.00172633,-0.03051766,0.05645146,0.99793733,58.60607018,128.12388995,-2.20894731
Mery_skin_lf_ring03,-0.06384881,0.08719038,0.03233711,0.99361737,70.77222945,128.80876799,-5.15407685
Mery_skin_rg_lowarm_twist3,0.0,1.0,0.0,3.95e-06,-42.94907422,128.51411507,-2.97767362
Mery_skin_lf_ring01,-0.06216202,0.08840088,0.05141944,0.99281278,63.58657511,128.50076463,-3.86784655
Mery_sk_lf_cornerlip,0.02627796,0.01713779,-0.01299681,0.99942326,3.17524792,141.09974423,10.41844424
Mery_sk_cn_head_lattice_up,0.0,0.0,0.0,1.0,30.0,147.40329067,0.0
Mery_sk_lf_upleg_twistEnd,0.0,0.0,0.0,1.0,7.98403585,48.29025064,0.88694663
Mery_sk_rg_indexEnd,-0.99289451,0.02045408,0.07380327,0.09107804,-72.79134408,128.58365718,1.44362929
Mery_sk_up_lf_lip02,0.02283069,0.01488958,-0.01129183,0.99956468,1.30545838,141.50681299,12.31080485
Mery_sk_lf_lowleg_nonroll,-1e-08,3.48e-06,-0.70710675,0.70710681,7.98403967,6.83506971,0.88674332
Mery_sk_cn_preview_02_hair_04,-0.00214184,0.03119605,-0.15264945,0.98778559,9.32066902,144.63815224,-0.31410745
Mery_sk_cn_preview_02_hair_03,-0.00034765,0.03126755,-0.0956987,0.99491908,9.93553361,147.80827917,-0.33566708
Mery_sk_cn_preview_02_hair_02,0.00170145,0.03122316,-0.03031525,0.99905115,10.13148358,151.03160167,-0.33080185
Mery_sk_cn_preview_02_hair_01,0.00335092,0.03108942,0.0225817,0.99925587,9.98641984,154.25751242,-0.3046416
Mery_sk_up_lf_lip03,0.02626994,0.01713256,-0.01299284,0.99942361,1.88209636,141.30880775,11.98512183
Mery_sk_cn_preview_08_hair_04,-0.63468272,0.61703112,-0.26803488,0.38027325,-11.23550453,156.47211879,-5.14003223
Mery_sk_cn_chestEnd,0.0,0.0,0.0,1.0,0.0,129.83034122,2.9243227
Mery_sk_dw_cn_lip,0.03660711,0.02387419,-0.0181055,0.99888044,0.86878583,140.70896784,11.94857634
Mery_skin_rg_uparm_twist1,0.0,1.0,0.0,3.16e-06,-13.39243654,128.51411507,-2.97741178
Mery_sk_dw_rg_lip01_control,0.00064592,0.01308415,-0.09672311,0.99522511,-1.31892945,142.1093536,12.19300787
Mery_sk_up_rg_lip01_control,0.00064592,0.01308415,-0.09672311,0.99522511,-1.92804887,142.28036101,12.11060885
Mery_sk_cn_preview_03_hair_04,0.24492171,0.66979262,0.01075992,0.70091043,-0.75451967,154.99697557,11.3531757
Mery_sk_dw_cn_lip_control,0.00064592,0.01308415,-0.09672311,0.99522511,0.70661261,141.53249053,12.30776348
Mery_sk_cn_preview_03_hair_02,0.27235093,0.34972051,-0.16439231,0.88118994,-6.05589901,159.48981541,8.0177084
Mery_sk_cn_preview_03_hair_03,0.28571649,0.54898038,-0.08338492,0.78104647,-3.96662492,157.13016714,10.42523648
Mery_sk_cn_preview_03_hair_01,0.22452133,0.12628026,-0.22536644,0.93960281,-6.59570178,161.38889897,4.57804385
Mery_sk_lf_leg_control3,0.0,2e-08,0.0,1.0,7.98403715,60.684695,0.88687886
Mery_sk_lf_leg_control2,0.0,2e-08,0.0,1.0,7.98403846,73.07913935,0.88681109
Mery_sk_lf_leg_control1,0.0,2e-08,0.0,1.0,7.98403976,85.4735837,0.88674332
Mery_skin_cn_back2,0.0,0.0,0.70710678,0.70710678,0.0,92.78489736,2.9243227
Mery_skin_lf_upleg_twist5,0.0,-3.87e-06,-0.70710682,0.70710674,7.98403663,55.72691725,0.88690597
Mery_skin_lf_upleg_twist4,0.0,-3.87e-06,-0.70710682,0.70710674,7.98403741,63.16358387,0.88686531
Mery_sk_lf_leg_control5,0.0,2e-08,0.0,1.0,7.98403713,34.471857,0.88687886
